flat_idx	TianS1_key	TianS1_label	TianS2_key	TianS2_label	TianS3_key	TianS3_label	TianS4_key	TianS4_label
642565	6	GP-rh	12	aGP-rh	25	aGP-rh	27	aGP-rh
642574	8	CAU-rh	16	pCAU-rh	17	CAU-body-rh	19	CAU-body-rh
642575	8	CAU-rh	16	pCAU-rh	17	CAU-body-rh	19	CAU-body-rh
642576	8	CAU-rh	16	pCAU-rh	17	CAU-body-rh	19	CAU-body-rh
642577	8	CAU-rh	16	pCAU-rh	17	CAU-body-rh	19	CAU-body-rh
642657	7	PUT-rh	13	aPUT-rh	11	PUT-VA-rh	13	PUT-VA-rh
642658	7	PUT-rh	13	aPUT-rh	11	PUT-VA-rh	13	PUT-VA-rh
642659	7	PUT-rh	13	aPUT-rh	11	PUT-VA-rh	13	PUT-VA-rh
642660	7	PUT-rh	13	aPUT-rh	11	PUT-VA-rh	13	PUT-VA-rh
642661	7	PUT-rh	13	aPUT-rh	11	PUT-VA-rh	13	PUT-VA-rh
642662	7	PUT-rh	13	aPUT-rh	11	PUT-VA-rh	13	PUT-VA-rh
642663	7	PUT-rh	13	aPUT-rh	11	PUT-VA-rh	13	PUT-VA-rh
642664	7	PUT-rh	13	aPUT-rh	12	PUT-DA-rh	14	PUT-DA-rh
642670	8	CAU-rh	16	pCAU-rh	17	CAU-body-rh	19	CAU-body-rh
642671	8	CAU-rh	16	pCAU-rh	17	CAU-body-rh	19	CAU-body-rh
642672	8	CAU-rh	16	pCAU-rh	17	CAU-body-rh	19	CAU-body-rh
642673	8	CAU-rh	16	pCAU-rh	17	CAU-body-rh	19	CAU-body-rh
642674	8	CAU-rh	16	pCAU-rh	17	CAU-body-rh	19	CAU-body-rh
642754	7	PUT-rh	13	aPUT-rh	11	PUT-VA-rh	13	PUT-VA-rh
642755	7	PUT-rh	13	aPUT-rh	11	PUT-VA-rh	13	PUT-VA-rh
642756	7	PUT-rh	13	aPUT-rh	11	PUT-VA-rh	13	PUT-VA-rh
642757	7	PUT-rh	13	aPUT-rh	11	PUT-VA-rh	13	PUT-VA-rh
642758	7	PUT-rh	13	aPUT-rh	11	PUT-VA-rh	13	PUT-VA-rh
642759	7	PUT-rh	13	aPUT-rh	11	PUT-VA-rh	13	PUT-VA-rh
642760	7	PUT-rh	13	aPUT-rh	11	PUT-VA-rh	13	PUT-VA-rh
642761	7	PUT-rh	13	aPUT-rh	11	PUT-VA-rh	13	PUT-VA-rh
642766	8	CAU-rh	15	aCAU-rh	16	CAU-DA-rh	18	CAU-DA-rh
642767	8	CAU-rh	15	aCAU-rh	16	CAU-DA-rh	18	CAU-DA-rh
642768	8	CAU-rh	16	pCAU-rh	17	CAU-body-rh	19	CAU-body-rh
642769	8	CAU-rh	16	pCAU-rh	17	CAU-body-rh	19	CAU-body-rh
642770	8	CAU-rh	16	pCAU-rh	17	CAU-body-rh	19	CAU-body-rh
642852	7	PUT-rh	13	aPUT-rh	11	PUT-VA-rh	13	PUT-VA-rh
642853	7	PUT-rh	13	aPUT-rh	11	PUT-VA-rh	13	PUT-VA-rh
642854	7	PUT-rh	13	aPUT-rh	11	PUT-VA-rh	13	PUT-VA-rh
642855	7	PUT-rh	13	aPUT-rh	11	PUT-VA-rh	13	PUT-VA-rh
642856	7	PUT-rh	13	aPUT-rh	11	PUT-VA-rh	13	PUT-VA-rh
642857	7	PUT-rh	13	aPUT-rh	11	PUT-VA-rh	13	PUT-VA-rh
642858	7	PUT-rh	13	aPUT-rh	11	PUT-VA-rh	13	PUT-VA-rh
642862	8	CAU-rh	15	aCAU-rh	16	CAU-DA-rh	18	CAU-DA-rh
642863	8	CAU-rh	15	aCAU-rh	16	CAU-DA-rh	18	CAU-DA-rh
642864	8	CAU-rh	15	aCAU-rh	16	CAU-DA-rh	18	CAU-DA-rh
642865	8	CAU-rh	15	aCAU-rh	16	CAU-DA-rh	18	CAU-DA-rh
642866	8	CAU-rh	16	pCAU-rh	17	CAU-body-rh	19	CAU-body-rh
642867	8	CAU-rh	16	pCAU-rh	17	CAU-body-rh	19	CAU-body-rh
642949	7	PUT-rh	13	aPUT-rh	11	PUT-VA-rh	13	PUT-VA-rh
642950	7	PUT-rh	13	aPUT-rh	11	PUT-VA-rh	13	PUT-VA-rh
642951	5	NAc-rh	10	NAc-core-rh	23	NAc-core-rh	25	NAc-core-rh
642952	7	PUT-rh	13	aPUT-rh	11	PUT-VA-rh	13	PUT-VA-rh
642953	7	PUT-rh	13	aPUT-rh	11	PUT-VA-rh	13	PUT-VA-rh
642954	7	PUT-rh	13	aPUT-rh	11	PUT-VA-rh	13	PUT-VA-rh
642958	8	CAU-rh	15	aCAU-rh	16	CAU-DA-rh	18	CAU-DA-rh
642959	8	CAU-rh	15	aCAU-rh	16	CAU-DA-rh	18	CAU-DA-rh
642960	8	CAU-rh	15	aCAU-rh	16	CAU-DA-rh	18	CAU-DA-rh
642961	8	CAU-rh	15	aCAU-rh	16	CAU-DA-rh	18	CAU-DA-rh
642962	8	CAU-rh	15	aCAU-rh	16	CAU-DA-rh	18	CAU-DA-rh
642963	8	CAU-rh	15	aCAU-rh	16	CAU-DA-rh	18	CAU-DA-rh
643046	5	NAc-rh	10	NAc-core-rh	23	NAc-core-rh	25	NAc-core-rh
643047	5	NAc-rh	10	NAc-core-rh	23	NAc-core-rh	25	NAc-core-rh
643048	5	NAc-rh	10	NAc-core-rh	23	NAc-core-rh	25	NAc-core-rh
643049	5	NAc-rh	10	NAc-core-rh	23	NAc-core-rh	25	NAc-core-rh
643050	5	NAc-rh	10	NAc-core-rh	23	NAc-core-rh	25	NAc-core-rh
643051	5	NAc-rh	10	NAc-core-rh	23	NAc-core-rh	25	NAc-core-rh
643052	8	CAU-rh	15	aCAU-rh	16	CAU-DA-rh	18	CAU-DA-rh
643053	8	CAU-rh	15	aCAU-rh	16	CAU-DA-rh	18	CAU-DA-rh
643054	8	CAU-rh	15	aCAU-rh	16	CAU-DA-rh	18	CAU-DA-rh
643055	8	CAU-rh	15	aCAU-rh	16	CAU-DA-rh	18	CAU-DA-rh
643056	8	CAU-rh	15	aCAU-rh	16	CAU-DA-rh	18	CAU-DA-rh
643057	8	CAU-rh	15	aCAU-rh	16	CAU-DA-rh	18	CAU-DA-rh
643058	8	CAU-rh	15	aCAU-rh	16	CAU-DA-rh	18	CAU-DA-rh
643059	8	CAU-rh	15	aCAU-rh	16	CAU-DA-rh	18	CAU-DA-rh
643144	5	NAc-rh	10	NAc-core-rh	23	NAc-core-rh	25	NAc-core-rh
643145	5	NAc-rh	10	NAc-core-rh	23	NAc-core-rh	25	NAc-core-rh
643146	5	NAc-rh	10	NAc-core-rh	23	NAc-core-rh	25	NAc-core-rh
643147	5	NAc-rh	10	NAc-core-rh	23	NAc-core-rh	25	NAc-core-rh
643148	5	NAc-rh	10	NAc-core-rh	23	NAc-core-rh	25	NAc-core-rh
643149	8	CAU-rh	15	aCAU-rh	16	CAU-DA-rh	18	CAU-DA-rh
643150	8	CAU-rh	15	aCAU-rh	16	CAU-DA-rh	18	CAU-DA-rh
643151	8	CAU-rh	15	aCAU-rh	16	CAU-DA-rh	18	CAU-DA-rh
643152	8	CAU-rh	15	aCAU-rh	16	CAU-DA-rh	18	CAU-DA-rh
643153	8	CAU-rh	15	aCAU-rh	16	CAU-DA-rh	18	CAU-DA-rh
643154	8	CAU-rh	15	aCAU-rh	16	CAU-DA-rh	18	CAU-DA-rh
643155	8	CAU-rh	15	aCAU-rh	16	CAU-DA-rh	18	CAU-DA-rh
643156	8	CAU-rh	15	aCAU-rh	16	CAU-DA-rh	18	CAU-DA-rh
643243	5	NAc-rh	10	NAc-core-rh	23	NAc-core-rh	25	NAc-core-rh
643244	5	NAc-rh	10	NAc-core-rh	23	NAc-core-rh	25	NAc-core-rh
643245	5	NAc-rh	10	NAc-core-rh	23	NAc-core-rh	25	NAc-core-rh
643246	5	NAc-rh	10	NAc-core-rh	23	NAc-core-rh	25	NAc-core-rh
643247	8	CAU-rh	15	aCAU-rh	16	CAU-DA-rh	18	CAU-DA-rh
643248	8	CAU-rh	15	aCAU-rh	16	CAU-DA-rh	18	CAU-DA-rh
643249	8	CAU-rh	15	aCAU-rh	16	CAU-DA-rh	18	CAU-DA-rh
643250	8	CAU-rh	15	aCAU-rh	16	CAU-DA-rh	18	CAU-DA-rh
643251	8	CAU-rh	15	aCAU-rh	16	CAU-DA-rh	18	CAU-DA-rh
643252	8	CAU-rh	15	aCAU-rh	16	CAU-DA-rh	18	CAU-DA-rh
643340	5	NAc-rh	10	NAc-core-rh	23	NAc-core-rh	25	NAc-core-rh
643341	5	NAc-rh	10	NAc-core-rh	23	NAc-core-rh	25	NAc-core-rh
643342	5	NAc-rh	10	NAc-core-rh	23	NAc-core-rh	25	NAc-core-rh
643343	5	NAc-rh	10	NAc-core-rh	23	NAc-core-rh	25	NAc-core-rh
643344	8	CAU-rh	15	aCAU-rh	16	CAU-DA-rh	18	CAU-DA-rh
643345	8	CAU-rh	15	aCAU-rh	16	CAU-DA-rh	18	CAU-DA-rh
643346	8	CAU-rh	15	aCAU-rh	16	CAU-DA-rh	18	CAU-DA-rh
643347	8	CAU-rh	15	aCAU-rh	16	CAU-DA-rh	18	CAU-DA-rh
643348	8	CAU-rh	15	aCAU-rh	16	CAU-DA-rh	18	CAU-DA-rh
643438	5	NAc-rh	10	NAc-core-rh	23	NAc-core-rh	25	NAc-core-rh
643439	5	NAc-rh	10	NAc-core-rh	23	NAc-core-rh	25	NAc-core-rh
643440	5	NAc-rh	10	NAc-core-rh	23	NAc-core-rh	25	NAc-core-rh
643441	8	CAU-rh	15	aCAU-rh	16	CAU-DA-rh	18	CAU-DA-rh
643442	8	CAU-rh	15	aCAU-rh	16	CAU-DA-rh	18	CAU-DA-rh
643443	8	CAU-rh	15	aCAU-rh	16	CAU-DA-rh	18	CAU-DA-rh
651395	1	HIP-rh	2	pHIP-rh	4	HIP-tail-rh	7	HIP-tail-rh
651491	1	HIP-rh	2	pHIP-rh	4	HIP-tail-rh	7	HIP-tail-rh
651492	1	HIP-rh	2	pHIP-rh	4	HIP-tail-rh	7	HIP-tail-rh
651493	1	HIP-rh	2	pHIP-rh	4	HIP-tail-rh	7	HIP-tail-rh
651588	1	HIP-rh	2	pHIP-rh	4	HIP-tail-rh	7	HIP-tail-rh
651589	1	HIP-rh	2	pHIP-rh	4	HIP-tail-rh	7	HIP-tail-rh
651590	1	HIP-rh	2	pHIP-rh	4	HIP-tail-rh	7	HIP-tail-rh
651684	3	pTHA-rh	5	THA-DP-rh	21	THA-DP-rh	23	THA-DP-rh
651685	3	pTHA-rh	5	THA-DP-rh	21	THA-DP-rh	23	THA-DP-rh
651686	3	pTHA-rh	5	THA-DP-rh	21	THA-DP-rh	23	THA-DP-rh
651781	3	pTHA-rh	5	THA-DP-rh	21	THA-DP-rh	23	THA-DP-rh
651782	3	pTHA-rh	5	THA-DP-rh	21	THA-DP-rh	23	THA-DP-rh
651783	3	pTHA-rh	5	THA-DP-rh	21	THA-DP-rh	23	THA-DP-rh
651784	3	pTHA-rh	5	THA-DP-rh	21	THA-DP-rh	23	THA-DP-rh
651876	1	HIP-rh	2	pHIP-rh	4	HIP-tail-rh	7	HIP-tail-rh
651877	3	pTHA-rh	5	THA-DP-rh	21	THA-DP-rh	23	THA-DP-rh
651878	3	pTHA-rh	5	THA-DP-rh	21	THA-DP-rh	23	THA-DP-rh
651879	3	pTHA-rh	5	THA-DP-rh	21	THA-DP-rh	23	THA-DP-rh
651880	3	pTHA-rh	5	THA-DP-rh	21	THA-DP-rh	23	THA-DP-rh
651881	3	pTHA-rh	5	THA-DP-rh	21	THA-DP-rh	23	THA-DP-rh
651882	3	pTHA-rh	5	THA-DP-rh	21	THA-DP-rh	23	THA-DP-rh
651883	3	pTHA-rh	5	THA-DP-rh	21	THA-DP-rh	23	THA-DP-rh
651975	3	pTHA-rh	5	THA-DP-rh	21	THA-DP-rh	23	THA-DP-rh
651976	3	pTHA-rh	5	THA-DP-rh	21	THA-DP-rh	23	THA-DP-rh
651977	3	pTHA-rh	5	THA-DP-rh	21	THA-DP-rh	23	THA-DP-rh
651978	3	pTHA-rh	5	THA-DP-rh	21	THA-DP-rh	23	THA-DP-rh
651979	3	pTHA-rh	5	THA-DP-rh	21	THA-DP-rh	23	THA-DP-rh
651980	3	pTHA-rh	5	THA-DP-rh	21	THA-DP-rh	23	THA-DP-rh
651981	3	pTHA-rh	5	THA-DP-rh	21	THA-DP-rh	23	THA-DP-rh
652072	3	pTHA-rh	5	THA-DP-rh	21	THA-DP-rh	23	THA-DP-rh
652073	3	pTHA-rh	5	THA-DP-rh	21	THA-DP-rh	23	THA-DP-rh
652074	3	pTHA-rh	5	THA-DP-rh	21	THA-DP-rh	23	THA-DP-rh
652075	3	pTHA-rh	5	THA-DP-rh	21	THA-DP-rh	23	THA-DP-rh
652076	3	pTHA-rh	5	THA-DP-rh	21	THA-DP-rh	23	THA-DP-rh
652077	3	pTHA-rh	5	THA-DP-rh	21	THA-DP-rh	23	THA-DP-rh
652078	3	pTHA-rh	5	THA-DP-rh	21	THA-DP-rh	23	THA-DP-rh
652079	4	aTHA-rh	8	THA-DA-rh	10	THA-DAl-rh	12	THA-DAl-rh
652080	4	aTHA-rh	8	THA-DA-rh	10	THA-DAl-rh	12	THA-DAl-rh
652170	3	pTHA-rh	5	THA-DP-rh	21	THA-DP-rh	23	THA-DP-rh
652171	3	pTHA-rh	5	THA-DP-rh	21	THA-DP-rh	23	THA-DP-rh
652172	3	pTHA-rh	5	THA-DP-rh	21	THA-DP-rh	23	THA-DP-rh
652173	3	pTHA-rh	5	THA-DP-rh	21	THA-DP-rh	23	THA-DP-rh
652174	3	pTHA-rh	5	THA-DP-rh	21	THA-DP-rh	23	THA-DP-rh
652175	3	pTHA-rh	5	THA-DP-rh	21	THA-DP-rh	23	THA-DP-rh
652176	4	aTHA-rh	8	THA-DA-rh	10	THA-DAl-rh	12	THA-DAl-rh
652177	4	aTHA-rh	8	THA-DA-rh	10	THA-DAl-rh	12	THA-DAl-rh
652267	3	pTHA-rh	6	THA-VP-rh	6	THA-VPl-rh	9	THA-VPl-rh
652268	3	pTHA-rh	6	THA-VP-rh	6	THA-VPl-rh	9	THA-VPl-rh
652269	3	pTHA-rh	6	THA-VP-rh	6	THA-VPl-rh	9	THA-VPl-rh
652270	3	pTHA-rh	6	THA-VP-rh	6	THA-VPl-rh	9	THA-VPl-rh
652271	3	pTHA-rh	6	THA-VP-rh	6	THA-VPl-rh	9	THA-VPl-rh
652272	3	pTHA-rh	6	THA-VP-rh	6	THA-VPl-rh	9	THA-VPl-rh
652273	4	aTHA-rh	8	THA-DA-rh	10	THA-DAl-rh	12	THA-DAl-rh
652274	4	aTHA-rh	8	THA-DA-rh	10	THA-DAl-rh	12	THA-DAl-rh
652275	4	aTHA-rh	8	THA-DA-rh	10	THA-DAl-rh	12	THA-DAl-rh
652364	3	pTHA-rh	6	THA-VP-rh	6	THA-VPl-rh	9	THA-VPl-rh
652365	3	pTHA-rh	6	THA-VP-rh	6	THA-VPl-rh	9	THA-VPl-rh
652366	3	pTHA-rh	6	THA-VP-rh	6	THA-VPl-rh	9	THA-VPl-rh
652367	3	pTHA-rh	6	THA-VP-rh	6	THA-VPl-rh	9	THA-VPl-rh
652368	3	pTHA-rh	6	THA-VP-rh	6	THA-VPl-rh	9	THA-VPl-rh
652369	4	aTHA-rh	8	THA-DA-rh	10	THA-DAl-rh	12	THA-DAl-rh
652370	4	aTHA-rh	8	THA-DA-rh	10	THA-DAl-rh	12	THA-DAl-rh
652371	4	aTHA-rh	8	THA-DA-rh	10	THA-DAl-rh	12	THA-DAl-rh
652372	4	aTHA-rh	8	THA-DA-rh	10	THA-DAl-rh	12	THA-DAl-rh
652453	1	HIP-rh	1	aHIP-rh	1	HIP-head-m-rh	2	HIP-head-m2-rh
652461	3	pTHA-rh	6	THA-VP-rh	6	THA-VPl-rh	9	THA-VPl-rh
652462	3	pTHA-rh	6	THA-VP-rh	6	THA-VPl-rh	9	THA-VPl-rh
652463	3	pTHA-rh	6	THA-VP-rh	6	THA-VPl-rh	9	THA-VPl-rh
652464	3	pTHA-rh	6	THA-VP-rh	6	THA-VPl-rh	9	THA-VPl-rh
652465	3	pTHA-rh	6	THA-VP-rh	6	THA-VPl-rh	9	THA-VPl-rh
652466	4	aTHA-rh	8	THA-DA-rh	10	THA-DAl-rh	12	THA-DAl-rh
652467	4	aTHA-rh	8	THA-DA-rh	10	THA-DAl-rh	12	THA-DAl-rh
652468	4	aTHA-rh	8	THA-DA-rh	10	THA-DAl-rh	12	THA-DAl-rh
652548	1	HIP-rh	1	aHIP-rh	1	HIP-head-m-rh	2	HIP-head-m2-rh
652549	1	HIP-rh	1	aHIP-rh	1	HIP-head-m-rh	2	HIP-head-m2-rh
652550	1	HIP-rh	1	aHIP-rh	1	HIP-head-m-rh	2	HIP-head-m2-rh
652551	1	HIP-rh	1	aHIP-rh	1	HIP-head-m-rh	2	HIP-head-m2-rh
652560	3	pTHA-rh	6	THA-VP-rh	6	THA-VPl-rh	9	THA-VPl-rh
652561	3	pTHA-rh	6	THA-VP-rh	6	THA-VPl-rh	9	THA-VPl-rh
652562	4	aTHA-rh	8	THA-DA-rh	10	THA-DAl-rh	12	THA-DAl-rh
652563	4	aTHA-rh	8	THA-DA-rh	10	THA-DAl-rh	12	THA-DAl-rh
652564	4	aTHA-rh	8	THA-DA-rh	10	THA-DAl-rh	12	THA-DAl-rh
652565	4	aTHA-rh	8	THA-DA-rh	10	THA-DAl-rh	12	THA-DAl-rh
652643	1	HIP-rh	1	aHIP-rh	1	HIP-head-m-rh	1	HIP-head-m1-rh
652644	1	HIP-rh	1	aHIP-rh	1	HIP-head-m-rh	2	HIP-head-m2-rh
652645	1	HIP-rh	1	aHIP-rh	1	HIP-head-m-rh	2	HIP-head-m2-rh
652646	1	HIP-rh	1	aHIP-rh	1	HIP-head-m-rh	2	HIP-head-m2-rh
652647	1	HIP-rh	1	aHIP-rh	1	HIP-head-m-rh	2	HIP-head-m2-rh
652648	1	HIP-rh	1	aHIP-rh	1	HIP-head-m-rh	2	HIP-head-m2-rh
652658	4	aTHA-rh	8	THA-DA-rh	10	THA-DAl-rh	12	THA-DAl-rh
652659	4	aTHA-rh	8	THA-DA-rh	10	THA-DAl-rh	12	THA-DAl-rh
652660	4	aTHA-rh	8	THA-DA-rh	10	THA-DAl-rh	12	THA-DAl-rh
652661	4	aTHA-rh	8	THA-DA-rh	10	THA-DAl-rh	12	THA-DAl-rh
652740	1	HIP-rh	1	aHIP-rh	1	HIP-head-m-rh	1	HIP-head-m1-rh
652741	1	HIP-rh	1	aHIP-rh	1	HIP-head-m-rh	1	HIP-head-m1-rh
652742	1	HIP-rh	1	aHIP-rh	1	HIP-head-m-rh	1	HIP-head-m1-rh
652743	1	HIP-rh	1	aHIP-rh	1	HIP-head-m-rh	1	HIP-head-m1-rh
652744	1	HIP-rh	1	aHIP-rh	1	HIP-head-m-rh	2	HIP-head-m2-rh
652836	1	HIP-rh	1	aHIP-rh	1	HIP-head-m-rh	1	HIP-head-m1-rh
652837	1	HIP-rh	1	aHIP-rh	1	HIP-head-m-rh	1	HIP-head-m1-rh
652838	1	HIP-rh	1	aHIP-rh	1	HIP-head-m-rh	1	HIP-head-m1-rh
652839	1	HIP-rh	1	aHIP-rh	1	HIP-head-m-rh	1	HIP-head-m1-rh
652840	1	HIP-rh	1	aHIP-rh	1	HIP-head-m-rh	1	HIP-head-m1-rh
652841	1	HIP-rh	1	aHIP-rh	1	HIP-head-m-rh	1	HIP-head-m1-rh
652842	2	AMY-rh	4	mAMY-rh	20	mAMY-rh	22	mAMY-rh
652843	2	AMY-rh	4	mAMY-rh	20	mAMY-rh	22	mAMY-rh
652932	1	HIP-rh	1	aHIP-rh	1	HIP-head-m-rh	1	HIP-head-m1-rh
652933	1	HIP-rh	1	aHIP-rh	1	HIP-head-m-rh	1	HIP-head-m1-rh
652934	1	HIP-rh	1	aHIP-rh	1	HIP-head-m-rh	1	HIP-head-m1-rh
652935	1	HIP-rh	1	aHIP-rh	1	HIP-head-m-rh	1	HIP-head-m1-rh
652936	1	HIP-rh	1	aHIP-rh	1	HIP-head-m-rh	1	HIP-head-m1-rh
652937	1	HIP-rh	1	aHIP-rh	1	HIP-head-m-rh	1	HIP-head-m1-rh
652938	2	AMY-rh	4	mAMY-rh	20	mAMY-rh	22	mAMY-rh
652939	2	AMY-rh	4	mAMY-rh	20	mAMY-rh	22	mAMY-rh
652940	2	AMY-rh	4	mAMY-rh	20	mAMY-rh	22	mAMY-rh
652944	6	GP-rh	11	pGP-rh	24	pGP-rh	26	pGP-rh
652945	6	GP-rh	11	pGP-rh	24	pGP-rh	26	pGP-rh
652946	6	GP-rh	11	pGP-rh	24	pGP-rh	26	pGP-rh
653029	1	HIP-rh	1	aHIP-rh	1	HIP-head-m-rh	1	HIP-head-m1-rh
653030	1	HIP-rh	1	aHIP-rh	1	HIP-head-m-rh	1	HIP-head-m1-rh
653031	1	HIP-rh	1	aHIP-rh	1	HIP-head-m-rh	1	HIP-head-m1-rh
653032	2	AMY-rh	4	mAMY-rh	20	mAMY-rh	22	mAMY-rh
653033	2	AMY-rh	4	mAMY-rh	20	mAMY-rh	22	mAMY-rh
653034	2	AMY-rh	4	mAMY-rh	20	mAMY-rh	22	mAMY-rh
653035	2	AMY-rh	4	mAMY-rh	20	mAMY-rh	22	mAMY-rh
653036	2	AMY-rh	4	mAMY-rh	20	mAMY-rh	22	mAMY-rh
653037	2	AMY-rh	4	mAMY-rh	20	mAMY-rh	22	mAMY-rh
653040	6	GP-rh	11	pGP-rh	24	pGP-rh	26	pGP-rh
653041	6	GP-rh	11	pGP-rh	24	pGP-rh	26	pGP-rh
653042	6	GP-rh	11	pGP-rh	24	pGP-rh	26	pGP-rh
653043	6	GP-rh	11	pGP-rh	24	pGP-rh	26	pGP-rh
653044	6	GP-rh	11	pGP-rh	24	pGP-rh	26	pGP-rh
653127	2	AMY-rh	3	lAMY-rh	19	lAMY-rh	21	lAMY-rh
653128	2	AMY-rh	4	mAMY-rh	20	mAMY-rh	22	mAMY-rh
653129	2	AMY-rh	4	mAMY-rh	20	mAMY-rh	22	mAMY-rh
653130	2	AMY-rh	4	mAMY-rh	20	mAMY-rh	22	mAMY-rh
653131	2	AMY-rh	4	mAMY-rh	20	mAMY-rh	22	mAMY-rh
653132	2	AMY-rh	4	mAMY-rh	20	mAMY-rh	22	mAMY-rh
653133	2	AMY-rh	4	mAMY-rh	20	mAMY-rh	22	mAMY-rh
653134	2	AMY-rh	4	mAMY-rh	20	mAMY-rh	22	mAMY-rh
653137	6	GP-rh	11	pGP-rh	24	pGP-rh	26	pGP-rh
653138	6	GP-rh	11	pGP-rh	24	pGP-rh	26	pGP-rh
653139	6	GP-rh	11	pGP-rh	24	pGP-rh	26	pGP-rh
653140	6	GP-rh	11	pGP-rh	24	pGP-rh	26	pGP-rh
653141	6	GP-rh	11	pGP-rh	24	pGP-rh	26	pGP-rh
653142	6	GP-rh	11	pGP-rh	24	pGP-rh	26	pGP-rh
653224	2	AMY-rh	3	lAMY-rh	19	lAMY-rh	21	lAMY-rh
653225	2	AMY-rh	4	mAMY-rh	20	mAMY-rh	22	mAMY-rh
653226	2	AMY-rh	4	mAMY-rh	20	mAMY-rh	22	mAMY-rh
653227	2	AMY-rh	4	mAMY-rh	20	mAMY-rh	22	mAMY-rh
653228	2	AMY-rh	4	mAMY-rh	20	mAMY-rh	22	mAMY-rh
653229	2	AMY-rh	4	mAMY-rh	20	mAMY-rh	22	mAMY-rh
653230	2	AMY-rh	4	mAMY-rh	20	mAMY-rh	22	mAMY-rh
653231	2	AMY-rh	4	mAMY-rh	20	mAMY-rh	22	mAMY-rh
653234	6	GP-rh	12	aGP-rh	25	aGP-rh	27	aGP-rh
653235	6	GP-rh	12	aGP-rh	25	aGP-rh	27	aGP-rh
653236	6	GP-rh	12	aGP-rh	25	aGP-rh	27	aGP-rh
653237	6	GP-rh	12	aGP-rh	25	aGP-rh	27	aGP-rh
653238	6	GP-rh	12	aGP-rh	25	aGP-rh	27	aGP-rh
653239	6	GP-rh	12	aGP-rh	25	aGP-rh	27	aGP-rh
653320	2	AMY-rh	3	lAMY-rh	19	lAMY-rh	21	lAMY-rh
653321	2	AMY-rh	3	lAMY-rh	19	lAMY-rh	21	lAMY-rh
653322	2	AMY-rh	4	mAMY-rh	20	mAMY-rh	22	mAMY-rh
653323	2	AMY-rh	4	mAMY-rh	20	mAMY-rh	22	mAMY-rh
653324	2	AMY-rh	4	mAMY-rh	20	mAMY-rh	22	mAMY-rh
653325	2	AMY-rh	4	mAMY-rh	20	mAMY-rh	22	mAMY-rh
653326	2	AMY-rh	4	mAMY-rh	20	mAMY-rh	22	mAMY-rh
653327	2	AMY-rh	4	mAMY-rh	20	mAMY-rh	22	mAMY-rh
653328	2	AMY-rh	4	mAMY-rh	20	mAMY-rh	22	mAMY-rh
653331	6	GP-rh	12	aGP-rh	25	aGP-rh	27	aGP-rh
653332	6	GP-rh	12	aGP-rh	25	aGP-rh	27	aGP-rh
653333	6	GP-rh	12	aGP-rh	25	aGP-rh	27	aGP-rh
653334	6	GP-rh	12	aGP-rh	25	aGP-rh	27	aGP-rh
653335	6	GP-rh	12	aGP-rh	25	aGP-rh	27	aGP-rh
653336	6	GP-rh	12	aGP-rh	25	aGP-rh	27	aGP-rh
653337	7	PUT-rh	14	pPUT-rh	14	PUT-DP-rh	16	PUT-DP-rh
653418	2	AMY-rh	3	lAMY-rh	19	lAMY-rh	21	lAMY-rh
653419	2	AMY-rh	4	mAMY-rh	20	mAMY-rh	22	mAMY-rh
653420	2	AMY-rh	4	mAMY-rh	20	mAMY-rh	22	mAMY-rh
653421	2	AMY-rh	4	mAMY-rh	20	mAMY-rh	22	mAMY-rh
653422	2	AMY-rh	4	mAMY-rh	20	mAMY-rh	22	mAMY-rh
653429	6	GP-rh	12	aGP-rh	25	aGP-rh	27	aGP-rh
653430	6	GP-rh	12	aGP-rh	25	aGP-rh	27	aGP-rh
653431	6	GP-rh	12	aGP-rh	25	aGP-rh	27	aGP-rh
653432	6	GP-rh	12	aGP-rh	25	aGP-rh	27	aGP-rh
653433	7	PUT-rh	14	pPUT-rh	14	PUT-DP-rh	16	PUT-DP-rh
653516	2	AMY-rh	4	mAMY-rh	20	mAMY-rh	22	mAMY-rh
653517	2	AMY-rh	4	mAMY-rh	20	mAMY-rh	22	mAMY-rh
653518	2	AMY-rh	4	mAMY-rh	20	mAMY-rh	22	mAMY-rh
653526	6	GP-rh	12	aGP-rh	25	aGP-rh	27	aGP-rh
653527	6	GP-rh	12	aGP-rh	25	aGP-rh	27	aGP-rh
653528	6	GP-rh	12	aGP-rh	25	aGP-rh	27	aGP-rh
653529	7	PUT-rh	14	pPUT-rh	14	PUT-DP-rh	16	PUT-DP-rh
653530	7	PUT-rh	14	pPUT-rh	14	PUT-DP-rh	16	PUT-DP-rh
653621	7	PUT-rh	13	aPUT-rh	11	PUT-VA-rh	13	PUT-VA-rh
653622	7	PUT-rh	13	aPUT-rh	11	PUT-VA-rh	13	PUT-VA-rh
653624	6	GP-rh	12	aGP-rh	25	aGP-rh	27	aGP-rh
653625	7	PUT-rh	13	aPUT-rh	12	PUT-DA-rh	14	PUT-DA-rh
653627	7	PUT-rh	13	aPUT-rh	12	PUT-DA-rh	14	PUT-DA-rh
653628	7	PUT-rh	13	aPUT-rh	12	PUT-DA-rh	14	PUT-DA-rh
653715	7	PUT-rh	13	aPUT-rh	11	PUT-VA-rh	13	PUT-VA-rh
653716	7	PUT-rh	13	aPUT-rh	11	PUT-VA-rh	13	PUT-VA-rh
